ask_content,lastAnswerTime,reply_content,replycreatedTime,replymodifiedTime
这款奶粉宝宝喝上火吗,2019-03-21 00:18:06,多喝水,2019-03-21 00:18:06,2019-03-21 00:18:10
一箱多少灌,2018-07-26 10:12:55,6,2018-07-26 10:12:55,2018-08-01 17:17:01
原来喝的港版启赋  转成国产的好转吗,2019-09-22 10:33:53,没什么问题。,2019-09-22 08:55:51,2019-09-22 10:33:53
你们买的奶粉桶都扁了吗,2019-09-09 03:18:29,要看运气了，有时候会有，但大部分都没有。,2019-09-08 21:20:29,2019-09-09 03:18:29
我家宝宝吃180要放多少奶粉,2019-04-25 10:06:10,170四勺子，我家宝宝就是这么吃的，210过一点5勺子,2019-04-25 06:18:55,2019-04-25 06:19:00
有没有香精？闻着香不香？不要托,2018-10-11 08:44:11,应该有吧，闻着挺香的,2018-10-11 08:44:11,2018-10-11 08:44:30
这个和有机的有什么区别,2019-08-15 15:46:16,配方不一样啊,2019-07-03 08:23:34,2019-07-03 08:23:40
喝这款奶粉长肉吗,2019-09-07 17:32:43,我家比较皮，很瘦,2019-09-07 15:51:52,2019-09-07 17:32:43
各宝妈宝爸，我家宝宝一直都是这个奶粉，一段到三段都是这个品牌，但是目前宝宝还是比较偏瘦，每天吃饭还算可以，大家怎么看？,2019-07-18 23:00:40,有的是个人都体质不一样，我家宝宝喝美赞臣就不长肉，喝了启赋奶粉现在长得白白胖胖的,2019-07-18 23:00:37,2019-07-18 23:00:40
宝宝还差十天才十二个月，奶粉可以吃三段了吗?,2019-02-13 21:00:35,管他几段没毒的，12个月了很大了，还怕消化不了吗,2019-02-13 21:00:35,2019-02-13 21:00:40
一勺奶粉是兑多少毫升的水？,2018-09-09 19:45:10,辅食吃的多就稀一点，看宝宝情况,2018-09-09 19:45:10,2018-09-09 19:45:15
奶粉和温水的比例多少？,2018-11-06 09:48:09,奶粉罐外面写着呢,2018-11-06 09:48:09,2018-11-06 09:48:20
和这个奶粉宝宝便便会不会有奶瓣，孩子现在一直喝爱他美一直都有奶瓣，不知道是不是奶粉的事，所以想换这款试试,2018-11-06 09:50:06,这个奶粉还好，喝完多观察观察，如有奶瓣，那就是没完全消化吸收，建议多喝些益生菌。,2018-10-24 08:10:51,2018-10-24 08:11:10
多长时间喝一罐,2018-08-08 11:41:05,十二天,2018-08-08 11:41:05,2018-08-08 11:41:25
一勺奶粉给多少水?,2018-07-06 23:54:51,43左右,2018-07-06 23:54:51,2018-07-06 23:55:10
在沃尔玛实体店买的和京东沃尔玛旗舰店上买的，一个底部有二维码，一个没有，另外，防伪标志的图案所在的位置也不一样，亲们有同样的没?,2018-01-31 16:09:31,这款产品还不错！价格不贵！质量不错！很好的！,2018-01-31 16:09:31,2018-01-31 16:09:45
感觉宝宝不太爱喝美素佳儿，现在八个多月才喝150毫升，还得哄着喝，可以换这款吗？该怎么转？,2019-04-11 14:59:06,这款产品还不错！价格不贵！质量不错！很好的！,2018-01-31 15:59:36,2018-01-31 15:59:45
210毫升的水要多少勺奶粉呢,2019-04-18 13:22:20,自己计算吧，130&divide;3=一勺43.3毫升,2019-04-18 13:22:14,2019-04-18 13:22:20
会不会很甜啊？宝宝喝了消化好吗？,2019-06-28 20:59:10,我没给孩子吃，我自己给吃光了，我觉得不长肉，所以我，买了个奶粉，专门给自己吃,2019-06-28 20:59:04,2019-06-28 20:59:10
这个牌子甜不甜,2019-06-28 21:33:54,不甜,2019-06-23 15:35:27,2019-06-23 15:35:30
奶粉怎么样？,2018-09-08 20:44:16,我小孩一直喝这个，快要两岁了，很好！,2018-09-08 20:44:16,2018-09-08 20:44:25
这个和以前包装不一样么？,2018-07-22 15:33:04,换包装了,2018-07-22 15:33:04,2018-07-22 15:33:25
这款奶粉会上火吗,2018-04-12 23:22:28,不上火,2018-04-12 23:22:28,2018-04-12 23:22:50
这家店的奶粉正规吗？,2018-07-22 15:33:50,专门挑的京东自营的，应该没问题吧,2018-07-22 15:33:50,2018-07-22 15:34:15
19个月大了之前喝惠氏现在换启赋，还需要转奶吗,2018-10-30 17:40:01,试一下就知道了,2018-10-30 17:40:01,2018-10-30 17:40:20
喝三段的你们一次都给宝宝喝多少毫升啊，兑几勺奶粉？,2018-10-09 11:07:29,我一般一次冲200ml兑四勺，不过还是建议按照瓶身标注配比冲兑会好些，我家宝宝大了，一天只喝一次奶，所以也就没那么严格了！,2018-10-09 11:07:29,2018-10-09 11:07:55
为什么我女儿吃来脸上起好多疙瘩呢？,2018-07-22 15:34:25,不清楚，看一下医生,2018-07-22 15:34:25,2018-07-22 15:34:40
这款上火吗,2018-07-12 07:17:19,一直喝。,2018-07-12 07:17:19,2018-07-12 07:17:40
为什么这么便宜，是不是奶粉有什么问题？,2019-07-31 05:28:15,还行,2019-07-13 09:02:55,2019-07-13 09:03:00
奶粉质量能保证不,2019-08-15 15:54:46,我没给孩子吃，我自己给吃光了，我觉得不长肉，所以我，买了个奶粉，专门给自己吃,2019-06-28 21:01:09,2019-06-28 21:01:15
孩子喝了以后上不上火，好不好吸收,2019-05-24 22:45:30,我家孩子喝着还好，主要平时经常喝水，没怎么上过火,2019-05-24 22:45:25,2019-05-24 22:45:30
这是真的吗？,2019-04-07 16:59:25,是真,2019-02-15 09:48:10,2019-02-15 09:48:15
一岁宝宝一天喝几次奶粉，一个月几罐奶粉呢,2018-07-18 08:11:33,一天三四次吧，也要吃点饭菜和粥，宝宝长大了，只喝奶不顶饱,2018-07-18 08:11:33,2018-07-18 08:11:40
这个好还是美赞臣蓝臻好？,2018-07-18 18:47:48,大宝二宝一直喝的启赋！个人觉得惠氏的奶粉好点！个人觉得！,2018-06-19 11:59:52,2018-06-19 20:34:50
这个好还是美赞臣伯臻好,2018-07-22 15:36:01,我家一直喝的都是这个，不上火感觉不错,2018-06-19 08:02:39,2018-06-19 20:35:14
大家的宝宝，三段的一罐能喝多少天？,2018-07-22 15:23:43,我家一岁半，一天两顿，一月两罐！,2018-07-22 15:23:43,2018-07-22 15:23:50
有没有新打开的塑封膜鼓起来？,2019-05-12 12:35:30,没有,2019-05-12 12:35:25,2019-05-12 12:35:30
宝宝喝了会不会上火,2019-05-21 07:53:30,还好啊，没有的,2019-04-23 17:11:33,2019-04-23 17:11:35
这个奶粉吃了是不是便秘呀，我家吃了拉不出,2019-03-20 15:45:39,我宝宝一直吃这个牌子 每天都会拉一次,2019-03-20 15:45:39,2019-03-20 15:45:45
我就问一句，昆凌代言她让她的孩子喝吗？,2018-07-17 17:30:09,人家钱多，想喝什么都行。,2018-06-27 00:35:03,2018-06-27 00:35:20
130毫升3勺吗？？？？,2018-07-12 07:16:39,是的,2018-07-06 23:47:06,2018-07-06 23:47:15
双11抢到的宝妈可以回购我一罐3段的启赋吗？双12必还,2018-01-31 16:03:40,怎么回购？,2017-12-07 13:55:44,2017-12-07 13:55:50
请问是18年的吗？,2019-01-25 13:19:55,是的没错日期比较新鲜的呢,2019-01-15 17:17:20,2019-01-15 17:17:25
大家在冲这款奶粉的时候会出现很多泡泡的现象吗？,2019-03-20 15:46:42,可以用勺子搅拌下,2019-03-20 15:46:42,2019-03-20 15:46:45
一箱有几罐？,2019-02-01 17:09:15,6罐 包装还是很不错的，比较重6罐 包装还是很不错的，比较重6罐 包装还是很不错的，比较重6罐 包装还是很不错的，比较重,2019-02-01 17:09:14,2019-02-01 17:09:20
和别的牌子比  会不会很甜,2018-11-30 17:39:43,启赋不甜 金装甜,2018-11-30 17:39:43,2018-11-30 17:39:50
这个加了香兰素，相当于添加剂，大家还给宝宝喝吗？,2018-11-06 21:06:02,哪怕添加也是规定的指标，没事的。合规的。,2018-11-06 21:06:02,2018-11-06 21:06:15
都是16年17年的评论，18年没人买过奶粉吗？,2018-08-04 07:14:04,买过,2018-08-04 07:14:04,2018-08-04 07:14:30
本人第一次买这个奶粉不知道怎么个冲发?有哪位帅哥美女12个月左右的宝宝喝这个大概冲多少水跟奶粉合适?,2018-07-20 22:41:42,罐体有说明,2018-07-20 22:41:42,2018-07-20 22:41:45
有没有遇到奶粉盖子多打开几次就快要脱离罐体了，不会有问题吧。二段没有出现盖子的问题,2018-03-20 12:02:19,没有哦,2018-03-20 12:02:19,2018-03-20 12:02:35
宝宝喝了大便次数增多，是什么原因呢？,2019-04-27 14:03:05,应该不会,2019-04-18 12:39:44,2019-04-18 12:39:50
你们的三段的勺子是绿的还是蓝色的?,2019-02-20 19:20:38,淡蓝色的,2019-02-12 08:10:14,2019-02-12 08:10:20
冲奶有泡沫，正常吗,2018-07-13 21:28:48,正常,2018-07-13 21:28:48,2018-07-13 21:29:10
这个甜不甜 配方是白砂糖还是乳糖？,2018-07-31 20:22:27,我家一直喝这个，不错,2018-07-31 20:22:27,2018-07-31 20:22:45
大家都是宝宝几个月的时候给换的3段奶粉呀？母婴店的店员为什么说12个月的宝宝应该喝2段的奶粉呢？,2018-07-26 18:50:15,一岁以上就可以了,2018-07-26 18:50:15,2018-07-26 18:50:18
和超市质量一样吗,2019-09-09 03:17:29,应该是一样的,2019-09-08 21:21:27,2019-09-09 03:17:29
130毫升3勺奶粉，180毫升多少勺奶粉呀,2019-04-16 16:14:45,我是家的4,2019-04-16 16:14:39,2019-04-16 16:14:45
这奶粉什么味道很甜吗,2019-03-18 16:56:23,你吃不就知道了,2019-03-18 16:56:23,2019-03-18 16:56:25
宝宝基本母乳喂养，偶尔喝奶粉，五个月了可以直接换奶粉吗？,2019-03-21 00:13:18,慢慢来，他不一定喜欢喝，一点点加,2019-03-21 00:13:17,2019-03-21 00:13:20
两岁换奶粉还用转奶么,2018-11-06 21:04:59,建议还是需要转下 适应一下,2018-11-06 21:04:59,2018-11-06 21:05:25
这种单罐装的和整箱装的有区别吗？,2018-11-19 16:20:40,没区别，一样,2018-11-19 16:20:40,2018-11-19 16:20:45
宝宝吃上火吗,2018-08-04 17:57:50,不上火,2018-08-04 17:57:50,2018-08-04 17:58:15
小孩喝完能考上北大吗,2018-07-26 06:52:34,北大不知道能不能上，上个林志玲肯定没问题,2018-06-09 05:38:30,2018-06-09 13:42:12
一勺冲多少水？,2019-07-13 09:05:45,我没给孩子吃，我自己给吃光了，我觉得不长肉，所以我，买了个奶粉，专门给自己吃，我觉得把它搅成浆糊，吃着更有嚼劲，我不喜欢把它兑成跟牛奶一样的水,2019-06-28 21:00:58,2019-06-28 21:01:05
启赋奶粉一勺放多少毫升的水？,2019-02-01 10:40:42,30-40mL,2019-02-01 10:40:41,2019-02-03 17:36:31
喝这奶粉牙齿好吗？会蛀牙吗？,2019-03-09 06:38:54,刷牙或喝水,2019-03-09 06:38:54,2019-03-09 06:39:00
请问奶粉含乙基香兰素吗？,2019-03-21 00:14:33,有，配方表里写着呢,2019-01-09 17:05:24,2019-01-09 17:05:30
请问日期怎么样   新鲜吗,2018-11-05 18:08:14,7月份买的，是一月份生产的,2018-09-28 07:58:05,2018-09-28 07:58:20
喝启赋3的宝宝们有没有便秘的？,2018-09-17 07:37:52,不会,2018-09-17 07:37:52,2018-09-17 07:38:05
可以给防伪卡吗,2018-07-17 00:36:00,可以，申请一下,2018-07-04 14:18:59,2018-07-04 14:19:10
到底是不是真的呢这么便宜，比实体店便宜100,2018-07-27 09:56:48,很值得查询了,2018-07-27 09:56:48,2018-07-27 09:56:55
什么奶粉比较甜呢,2018-07-31 12:24:57,我今天特意尝了一下，一点味道也没有，奶味也不浓,2018-07-31 12:24:57,2018-07-31 12:25:15
我就问问是正品不?网上鱼龙混杂，真的不知道敢下单不,2018-07-12 20:53:06,买自营的就行,2018-07-12 20:53:06,2018-07-12 20:53:30
惠氏启赋喝着怎么样？容易上火吗？,2019-03-09 06:40:07,还挺好的，我家没上,2019-03-09 06:40:06,2019-03-09 06:40:10
宝宝偏瘦喝什么奶粉好？,2019-03-09 06:41:21,我家一直喝这个,2019-03-09 06:41:21,2019-03-09 06:41:25
"惠氏铂臻和启赋哪个好,惠氏的奶粉应该怎么选呢?",2019-03-21 00:16:09,200以上的都差不多，以前没奶粉也过来了,2019-03-21 00:16:08,2019-03-21 00:16:15
宝宝三岁两个月继续喝三段可以吗,2019-03-13 08:11:55,可以，我们一直在喝,2019-01-18 21:24:58,2019-01-18 21:25:05
这款奶粉喝了容易吸收长肉不？,2018-10-02 16:55:00,这个奶粉是主要长智力方面的，有些奶粉是吃了长身体的,2018-10-02 16:55:00,2018-10-02 16:55:25
请问可以积分吗,2019-04-26 15:41:05,积分可以吧,2019-04-23 08:57:51,2019-04-23 08:57:55
为什么我们宝贝儿 喝启赋大便特别干 ？ 宝宝们 宝贝儿有这种情况吗！,2018-07-12 07:05:13,和奶粉关系不大吧,2018-07-01 08:39:13,2018-07-01 08:39:30
这个3段奶粉，怎么328也有还有169也有让我迷糊了,2018-01-10 17:22:15,这款产品效果还是不错的！价格也不贵！性价比很高的！,2018-01-10 17:22:15,2018-01-10 17:22:30
有白砂糖、香精素么,2018-10-17 10:37:06,没有白砂糖,2018-10-17 10:37:06,2018-10-17 10:37:25
奶粉是哪一年的,2018-07-25 13:30:27,实体店购买放心,2018-07-25 13:30:27,2018-07-25 13:30:40
我家宝宝断奶了，不吃奶粉咋办？换了澳优美优高不吃，后来换了启赋也不吃，天天就吃点稀饭酸奶和饼干，到底咋办啊，求求各位好心人告诉我咋办？🙏🙏🙏。,2018-08-06 15:56:03,我身边有很多孩子断了母乳后不喝奶粉，你说孩子吃些干饼干，你可以冲一杯奶粉，把饼干蘸奶粉后在喂，冲米糊不用水，用奶粉冲，总之用各种办法让孩子习惯适应接受这个味道，因为孩子小，奶粉给的营养是平常食物给不了的，如果各种办法都用了，都努力了，孩子还是不吃，那也就这样了，但最好还是让孩子吃奶粉,2018-06-30 17:48:18,2018-07-18 12:33:48
亲们这款奶粉怎么样宝宝吃了上火吗，还有大便干不干消化怎么样，是真实回答,2018-07-12 07:05:39,出生开始喝，宝宝非常健康,2018-07-06 23:44:26,2018-07-06 23:44:45
这个防伪怎么看？我上一罐刮开防伪那是空白的,2017-11-09 08:10:02,京东自营 放心 如果有假的 京东早就88了  当时第三方不好说,2017-11-09 08:10:02,2017-11-09 08:10:05
这个是不是要比优诺能好一些啊,2019-05-03 14:42:00,我觉着奶粉主要看牌子和自己宝宝的适应情况,2019-04-26 15:41:31,2019-04-26 15:41:35
惠氏启赋跟雅培有机哪个好,2019-05-01 20:09:55,我们家的喝雅培上火，喝这个就没事,2019-03-27 14:27:13,2019-03-27 14:27:15
这个奶粉甜吗？,2019-04-16 16:14:30,不甜,2019-04-16 16:14:26,2019-04-16 16:14:30
爱尔兰婴幼儿配方奶粉感染沙门氏菌，启赋有没有问题啊宝妈们,2018-11-02 02:03:33,目前没有,2018-09-04 20:25:28,2018-09-04 20:25:40
这个买粉好吗？,2018-07-12 07:11:08,出生开始喝,2018-07-04 14:20:24,2018-07-04 14:20:50
这个好还是美赞成蓝臻好,2019-04-26 15:42:55,我觉着不好比较，自己宝宝喝就行,2019-04-26 15:42:51,2019-04-26 15:42:55
咨询三个问题，甜吗？好冲吗？香吗？，望友人回复一下,2018-10-31 17:01:25,好冲，家里孩子一直吃现在两个宝宝一岁半也是吃的启赋三段，很好,2018-10-31 17:01:25,2018-10-31 17:01:35
腥味大吗？,2019-08-31 06:26:21,不大。,2019-08-30 19:02:10,2019-08-31 06:26:21
有没有6岁还在喝这款奶粉的？,2019-05-08 22:26:20,这个3段奶粉是1-3岁喝，6岁应该喝4段的,2019-05-08 22:26:17,2019-05-08 22:26:20
这个结块现象啊很严重！为何有机的就不结块，很好化？,2018-10-17 10:39:45,喝之前要摇匀，有技巧的,2018-10-17 10:39:45,2018-10-17 10:39:55
最近购买是什么时间段？,2018-07-16 03:05:58,今年的,2018-07-16 03:05:58,2018-07-16 03:06:15
今年618力度还小啊 跟双十一 和去年618差不少,2018-07-16 07:26:08,是的,2018-07-16 07:26:08,2018-07-16 07:26:15
1岁多之前启赋没调整时喝的是2段，现在调整分段喝新款3段，第二次买整箱的，一直断断续续身上有起红包，感觉像过敏，之前喝2段的时候还挺好，求问有没有同样的宝宝,2018-07-16 03:12:43,没遇到过，最好查下过敏源,2018-07-16 03:12:43,2018-07-16 03:12:55
亲：有谁知道，京东快递农村能送到不,2017-09-09 20:48:32,能送到,2017-09-09 20:48:32,2017-09-09 20:48:35
原料是乳粉，还不是牛奶，，里面还有香兰素。。。,2019-05-07 01:38:40,配方奶粉阿,2019-05-07 01:38:36,2019-05-07 01:38:40
孩子一喝奶就吐是怎么回事呀？2段喝得好好的换了三段就这样,2019-01-10 23:15:19,大人先喝一杯尝尝,2019-01-10 23:15:19,2019-01-10 23:15:25
各位宝妈妈，有没有出现吃启赋奶粉宝宝红屁股的现象,2018-08-20 16:11:21,没有，应该是纸尿裤的问题吧&hellip;&hellip;,2018-08-20 16:11:21,2018-08-20 16:11:45
这款奶粉确实很好？比爱他美白金好？,2018-07-16 03:07:31,没喝过爱他美,2018-07-16 03:07:31,2018-07-16 03:07:55
我能喝吗？,2018-07-19 18:55:01,没必要啊！,2018-07-19 18:55:01,2018-07-19 18:55:05
奶粉里有益生菌吗,2017-08-17 08:28:46,有没有都要注意孩子上火，这个东西我们普通家长是看不出来的,2017-08-17 08:28:46,2017-08-17 08:28:50
这个跟飞鹤，哪个好，之前一直喝的启赋，刚换的3段，有点拉肚子。不知道是不是转奶没转好啊，还是吃别的东西伤了肚子,2019-09-07 17:37:47,一直喝的启赋放心点，情愿自己省点,2019-09-07 15:49:14,2019-09-07 17:37:47
怎样解决不易溶解的问题，求助！,2019-06-23 15:37:40,奶粉不一次放完,2019-06-23 15:37:34,2019-06-23 15:37:40
这奶粉甜吗？,2019-04-26 14:44:00,甜，还挺腥气,2019-04-12 13:31:15,2019-04-12 13:31:20
请问奶粉和水的冲调比例是多少呢？,2019-04-18 17:49:45,130兑3,2019-04-18 17:49:43,2019-04-18 17:49:45
密封锡纸鼓包？？？奶粉还能饮用？？？？？,2019-05-02 11:28:05,应该是正常的吧！,2019-04-16 16:06:29,2019-04-16 16:06:35
我家孩子吃母乳现在一周两个月了 是吃二段还是三段 各位亲,2019-02-21 06:22:38,可以换成三段了。,2019-02-07 07:28:08,2019-02-07 07:28:15
我家一直吃这个奶粉，才一岁半牙齿都黑了，有没有一直吃这个奶粉的牙齿不好的？,2018-10-17 10:40:19,我家20月，也这个问题。现在开始刷牙了,2018-10-17 10:40:19,2018-10-17 10:40:45
新老包装的配方是不是一样？,2018-07-18 01:59:30,没注意过配方,2018-06-29 07:01:28,2018-06-29 07:01:35
之前给小孩喝美素佳儿的，感觉营养吸收一般，没什么效果，这次想给他换启赋的试试看，问下买问过这款的宝妈们，这款奶粉营养吸收的怎么样啊？值得入手吗？,2018-07-06 18:54:44,还可以，就是总溶不完,2018-07-06 18:54:44,2018-07-06 18:55:10
这个奶粉甜不甜,2018-07-16 03:11:03,还好，不算太甜,2018-07-16 03:11:03,2018-07-16 03:11:15
惠氏启赋和惠氏幼儿乐有啥区别,2018-07-16 03:15:26,里面的成份有点不同,2018-07-16 03:15:26,2018-07-16 03:15:50
你们买的是gf还是w包装的（包装竖缝的最下面）gf的防伪验证区比w的粗糙是正常现象吗？,2018-07-22 15:25:41,我觉得正常,2018-07-06 06:51:19,2018-07-06 06:51:25
你们一罐吃多久,2018-07-06 23:47:49,一周多十来天,2018-07-06 23:47:49,2018-07-06 23:48:05
宝宝喝了这个奶粉以后三天拉一次便便，还要不要继续喝呢,2018-07-06 23:48:58,适合自己就是好的,2018-07-06 23:48:58,2018-07-06 23:49:20
宝妈们你们好！请问一下启赋奶粉怎么样啊？,2018-03-20 12:02:29,贵,2018-03-20 12:02:29,2018-03-20 12:02:35
283这个价格算好价吗。,2017-11-26 22:55:51,平时都是275吧,2017-11-26 22:55:51,2017-11-26 22:56:10
有效期是多久,2019-09-07 17:36:36,保质期2年。。,2019-09-07 15:49:43,2019-09-07 17:36:36
请问437个月的宝宝能喝吗？我老公每天和宝宝一起喝，比宝宝喝的还多。,2018-11-04 12:32:31,可以喝,2018-11-04 12:32:31,2018-11-04 12:32:50
你们买的瓶盖上有那张说明书吗,2018-08-02 00:00:49,都有的,2018-08-02 00:00:49,2018-08-02 00:01:05
宝宝12月了没喝过奶粉该买几段,2018-07-07 09:02:52,上面有标明,2018-07-07 09:02:52,2018-07-07 09:03:05
前几桶奶粉颜色发黄冲泡有奶香味，这两桶颜色淡水冲了也没奶香味，不知道怎么回事,2018-09-05 22:07:19,有，确实有两种,2018-02-10 09:36:20,2018-02-10 09:36:35
一周岁了吃启赋几段？,2018-01-31 16:28:59,这款产品还不错！价格不贵！质量不错！很好的！,2018-01-31 16:28:59,2018-01-31 16:29:05
跟爱他美的味道一样吗？,2019-07-25 17:39:20,没吃过，爱他美。,2019-07-25 17:39:17,2019-07-25 17:39:20
启赋3段好还是铂臻3段好,2019-06-28 21:00:30,我没给孩子吃，我自己给吃光了，我觉得不长肉，所以我，买了个奶粉，专门给自己吃，没有什么好不好的，吃了都差不多，这是两个牌子，就像你去菜市场买菜一样，不同的菜市场一样的菜,2019-06-28 21:00:25,2019-06-28 21:00:30
亲们启赋3段有香兰素，宝宝吃的好吗？,2018-12-24 10:20:04,挺好的,2018-12-24 10:20:04,2018-12-24 10:20:10
请问有人买过京东理财金里的理财产品吗？产品到期后能提取出来吗？提取出来方便吗？,2018-07-16 03:17:38,没买过,2018-07-04 14:19:23,2018-07-10 16:14:29
这款和爱他美哪个好,2018-07-06 23:49:30,适合自己就是好的,2018-07-06 23:49:30,2018-07-06 23:49:45
买这个罐装的宝妈，发货箱子有没有给你们用别的箱子装？意思是不是用的京东专用箱！,2018-07-06 23:50:29,没有在意箱子，箱子无所谓吧！,2018-06-29 22:32:47,2018-06-29 22:32:50
启赋3好还是a2好呢,2018-07-12 07:15:16,适合自己就是好的,2018-07-06 23:46:08,2018-07-06 23:46:25
一岁一个月的宝宝建议喝几段？,2017-07-10 12:57:10,1段,2017-07-10 12:57:10,2017-07-10 12:57:20
3段有没有添加香精？？,2019-07-16 16:56:10,添加香精要加钱的,2019-07-16 16:56:05,2019-07-16 16:56:10
这个是牛奶还是羊奶。,2019-07-03 09:59:55,牛奶,2019-07-03 09:59:52,2019-07-03 09:59:55
有没有dha？启赋奶粉。,2019-05-17 23:30:35,有DHA而且含有OPO，营养成分很全面,2019-05-07 14:54:02,2019-05-07 14:54:05
有没有吃这个3段的奶粉会吐的宝宝,2018-12-10 19:41:31,没有,2018-12-10 19:41:31,2018-12-10 19:41:35
这个奶粉加了香精，说以后娃娃会很挑食。是不是真的,2018-10-17 10:40:52,不会的，我家孩子不挑食,2018-10-17 10:40:52,2018-10-17 10:41:10
准备给孩子断奶，这个启赋会不会腥啊？,2018-10-14 06:43:49,不会,2018-10-14 06:43:49,2018-10-14 06:44:05
各位宝爸宝妈们，你们收到启赋奶粉3段的最新时间是哪一年那一月的呢？,2018-10-18 18:39:04,都不是最近的！都格3到半年,2018-10-18 18:39:04,2018-10-18 18:39:30
有没有五岁多还一直喝三段的？我们不想换四段的可以吗？,2018-07-16 03:18:57,应该可以吧,2018-07-16 03:18:57,2018-07-16 03:19:10
这个新升级的跟老款味道是不是区别挺大的呀，之前老款打开之后感觉很香，这个新款没有那么大香味,2018-07-12 07:11:20,一样,2018-07-12 07:11:20,2018-07-12 07:11:25
宝宝十九个月，一直母乳没有喝过奶粉，现在准备断奶。亲们，这款奶粉怎么样？营养上口感上？,2018-07-12 07:14:38,可以试下,2018-07-12 07:14:38,2018-07-12 07:14:45
亲们亲们，有没有宝宝喝这个便秘的？？？,2018-07-06 23:51:54,没有，正常的很，现在基本一天一次,2018-07-06 23:51:54,2018-07-06 23:52:15
跟实体店价格差的不少，不知道是不是真的？,2018-04-19 21:55:06,我们实体店里也会经常打折，满减，算下来跟京东价格差不多，有的时候还比京东便宜点。我在母婴店也买过。,2018-04-19 21:55:06,2018-04-19 21:55:15
奶粉摇摆就会起泡沫,2018-01-31 15:45:17,这款产品还不错！价格不贵！质量不错！很好的！,2018-01-31 15:45:17,2018-01-31 15:45:25
宝妈们 想问下启赋和A2哪个好？宝宝一岁了打算断奶之前没喝过奶粉,2019-03-06 06:46:42,启赋不错的 买这个吧 也得看宝宝喜好,2019-02-12 20:38:10,2019-02-12 20:38:15
宝宝现在吃的二段，有点便秘，三段怎么样啊？,2019-01-07 20:42:20,暂时没发现便秘,2019-01-07 20:42:20,2019-01-07 20:42:25
3段勺是不是比2段大？,2019-01-18 21:25:22,相同,2019-01-18 21:25:22,2019-01-18 21:25:30
奶粉的日期好吗,2019-01-22 17:21:39,还可以,2019-01-09 14:24:43,2019-01-09 14:24:45
宝宝喝奶的时候会产生大量泡沫？正常吗？,2018-11-02 02:04:38,奶瓶问题吧,2018-11-02 02:04:38,2018-11-02 02:04:55
这个怎么3勺子奶粉130ml水？,2018-07-21 09:28:21,一勺子45ml水就可以了，按照这个比例错不了,2018-07-21 09:28:21,2018-07-21 09:28:25
新包装没见有&ldquo;荷兰原装进口&rdquo;字样，是不是改成国内罐装了？,2018-07-16 03:19:52,这个是爱尔兰的,2018-07-16 03:19:52,2018-07-16 03:20:00
有没有喝爱他美之后换喝启赋的？宝宝能接受吗？我们喝爱他美3段拉稀，想给她换启赋。,2018-07-16 03:20:40,没喝过爱他美,2018-07-16 03:20:40,2018-07-16 03:20:50
这个冲泡比例是多少呀,2019-01-07 20:43:36,瓶子上都有,2019-01-07 20:43:36,2019-01-07 20:43:40
这款奶粉有没有比雅培菁智有机的甜？,2019-01-07 20:45:32,没有雅培的甜,2018-12-27 12:41:55,2018-12-27 12:42:00
蓝钻的启赋和这款老版本的看了下营养成分和配料一模一样，新宣传的gsMO乳源神经节苷在配料和成分里没体现出来啊，到底有区别吗,2019-10-21 09:43:56,基本上都是一样的，没有差别。,2019-10-21 07:57:53,2019-10-21 09:43:56
有没有吃了一段的会拉肚子？？？,2019-09-27 23:59:32,不会，很正常,2018-07-03 19:42:04,2018-07-03 19:42:30
三段启赋奶粉怎么冲调，水和奶粉的比例怎么兑？,2019-10-21 18:05:05,我家娃210ml水，5勺,2019-10-21 16:59:20,2019-10-21 18:05:05
亲们有试过底部二维码没扫出来吗？,2019-09-21 20:01:53,可以的,2019-09-20 15:27:41,2019-09-20 17:55:57
你们买的奶粉瓶子有瘪的吗,2019-09-19 18:27:02,一罐瘪了，罐子瘪也无所谓啦,2019-09-19 17:15:17,2019-09-19 18:27:02
有没有最近买的，会发几月份生产的,2019-10-09 13:24:49,2019年3月份,2019-10-09 12:38:56,2019-10-09 13:24:49
启赋三段大家是按照瓶装上的标准来调冲的么？有没有觉得偏甜，3段奶粉罐里的勺子跟1段的一样大但要比2段大，单看冲泡要求1段一勺60ml水2段3段都是一勺45ml水，这是标准么3段本就应该甜？,2017-10-21 21:57:31,如果购买的是整箱的，发现箱子被打开过又被重新封上的情况，一定要仔细检查每一罐奶粉，我们是小家小户，胳膊拗不过大腿，一旦有任何闪失，追悔莫及，孩子的口粮啊，要小心。,2017-10-21 21:57:31,2017-10-21 21:57:35
没在网上买过奶粉，质量没问题吗？这个奶粉怎么样？我想换这个，谢谢亲们！,2019-10-19 13:36:22,一直在京东买奶粉，还没出现过质量问题,2017-12-17 16:25:16,2017-12-17 16:25:40
这款奶粉会不会太甜,2019-10-22 13:53:34,还可以，宝宝一直喝的是这一款,2019-10-20 08:35:18,2019-10-20 10:20:02
宝宝吃了牙齿黄 你们有这个情况吗,2019-10-17 01:48:34,目前没发现，宝宝每天都刷牙，牙齿还挺白,2019-10-16 23:53:33,2019-10-17 01:48:34
为什么用50度的水冲，总是冲不开，有奶块？,2019-09-28 13:48:58,泡奶也是需要一定技巧的吖，要先加水再放奶粉哦。,2019-09-28 12:25:51,2019-09-28 13:48:58
